K,T,S0,iv,type
145.0,0.42191780821917807,278.03,0.45752495605468757,put
150.0,0.42191780821917807,278.03,0.4733939379882813,put
155.0,0.42191780821917807,278.03,0.4440973559570312,put
160.0,0.42191780821917807,278.03,0.4211483666992188,put
165.0,0.42191780821917807,278.03,0.42896078857421877,put
170.0,0.42191780821917807,278.03,0.40650007568359375,put
175.0,0.42191780821917807,278.03,0.3947814428710938,put
180.0,0.42191780821917807,278.03,0.3845276391601562,put
185.0,0.42191780821917807,278.03,0.37366348999023435,put
190.0,0.42191780821917807,278.03,0.3631655480957031,put
195.0,0.42191780821917807,278.03,0.34924967163085935,put
200.0,0.42191780821917807,278.03,0.3403386279296875,put
210.0,0.42191780821917807,278.03,0.32282171325683584,put
220.0,0.42191780821917807,278.03,0.30634238586425777,put
230.0,0.42191780821917807,278.03,0.2917856466674803,put
240.0,0.42191780821917807,278.03,0.28137925659179686,put
250.0,0.42191780821917807,278.03,0.26200078826904294,put
260.0,0.42191780821917807,278.03,0.24842060180664063,put
270.0,0.42191780821917807,278.03,0.2355423126220703,put
280.0,0.42191780821917807,278.03,0.22284712707519527,put
290.0,0.42191780821917807,278.03,0.21006038970947266,put
300.0,0.42191780821917807,278.03,0.19660227233886718,put
310.0,0.42191780821917807,278.03,0.188484677734375,put
320.0,0.42191780821917807,278.03,0.17475190490722659,put
330.0,0.42191780821917807,278.03,0.1656577575683594,put
340.0,0.42191780821917807,278.03,0.22711954528808592,put
350.0,0.42191780821917807,278.03,0.250434741821289,put
390.0,0.42191780821917807,278.03,0.5276536492919923,put
400.0,0.42191780821917807,278.03,0.42188078125,put
5.0,0.5150684931506849,278.03,2.2773480566406246,put
10.0,0.5150684931506849,278.03,1.8320320898437497,put
15.0,0.5150684931506849,278.03,1.5781271093749998,put
20.0,0.5150684931506849,278.03,1.4179716601562502,put
25.0,0.5150684931506849,278.03,1.29297228515625,put
30.0,0.5150684931506849,278.03,1.197269638671875,put
35.0,0.5150684931506849,278.03,0.92187578125,put
40.0,0.5150684931506849,278.03,0.9648441015625,put
45.0,0.5150684931506849,278.03,0.9062509375,put
50.0,0.5150684931506849,278.03,0.9238288867187501,put
55.0,0.5150684931506849,278.03,0.8203142968749999,put
60.0,0.5150684931506849,278.03,0.7753928710937501,put
65.0,0.5150684931506849,278.03,0.7851583984375,put
70.0,0.5150684931506849,278.03,0.7500025,put
75.0,0.5150684931506849,278.03,0.7158231542968749,put
80.0,0.5150684931506849,278.03,0.68555001953125,put
85.0,0.5150684931506849,278.03,0.6679720703125002,put
90.0,0.5150684931506849,278.03,0.5839885351562499,put
95.0,0.5150684931506849,278.03,0.56055126953125,put
100.0,0.5150684931506849,278.03,0.5488326367187502,put
105.0,0.5150684931506849,278.03,0.5371140039062501,put
110.0,0.5150684931506849,278.03,0.51758294921875,put
115.0,0.5150684931506849,278.03,0.50586431640625,put
120.0,0.5150684931506849,278.03,0.5004932763671875,put
125.0,0.5150684931506849,278.03,0.4858449853515625,put
130.0,0.5150684931506849,278.03,0.4836477416992188,put
135.0,0.5150684931506849,278.03,0.4689994506835938,put
140.0,0.5150684931506849,278.03,0.44751529052734373,put
145.0,0.5150684931506849,278.03,0.43457596679687505,put
150.0,0.5150684931506849,278.03,0.42236905761718746,put
155.0,0.5150684931506849,278.03,0.41211525390625,put
160.0,0.5150684931506849,278.03,0.4068662829589844,put
165.0,0.5150684931506849,278.03,0.39148557739257805,put
170.0,0.5150684931506849,278.03,0.38184211914062494,put
175.0,0.5150684931506849,278.03,0.3761048718261719,put
180.0,0.5150684931506849,278.03,0.36597313720703123,put
185.0,0.5150684931506849,278.03,0.3537662280273437,put
190.0,0.5150684931506849,278.03,0.3455875988769531,put
195.0,0.5150684931506849,278.03,0.33740896972656254,put
200.0,0.5150684931506849,278.03,0.32910827148437494,put
205.0,0.5150684931506849,278.03,0.32129584960937496,put
210.0,0.5150684931506849,278.03,0.31366653137207035,put
215.0,0.5150684931506849,278.03,0.3062813513183594,put
220.0,0.5150684931506849,278.03,0.2988961712646484,put
225.0,0.5150684931506849,278.03,0.2923654748535155,put
230.0,0.5150684931506849,278.03,0.28516339843749994,put
235.0,0.5150684931506849,278.03,0.2782359774780273,put
240.0,0.5150684931506849,278.03,0.27140010833740236,put
245.0,0.5150684931506849,278.03,0.2652661364746094,put
250.0,0.5150684931506849,278.03,0.2587354400634766,put
255.0,0.5150684931506849,278.03,0.2524488818359375,put
260.0,0.5150684931506849,278.03,0.24613180633544923,put
265.0,0.5150684931506849,278.03,0.24033352447509765,put
270.0,0.5150684931506849,278.03,0.23413851806640623,put
275.0,0.5150684931506849,278.03,0.22806558074951172,put
280.0,0.5150684931506849,278.03,0.22132126342773437,put
285.0,0.5150684931506849,278.03,0.21686574157714844,put
290.0,0.5150684931506849,278.03,0.21083858016967771,put
300.0,0.5150684931506849,278.03,0.19931830963134767,put
310.0,0.5150684931506849,278.03,0.20603210968017577,put
320.0,0.5150684931506849,278.03,0.1840901904296875,put
330.0,0.5150684931506849,278.03,0.16120223571777342,put
340.0,0.5150684931506849,278.03,0.20587952331542966,put
350.0,0.5150684931506849,278.03,0.22553264709472653,put
360.0,0.5150684931506849,278.03,0.24549094360351562,put
370.0,0.5150684931506849,278.03,0.9820863607788085,put
380.0,0.5150684931506849,278.03,0.48550929534912113,put
390.0,0.5150684931506849,278.03,0.3637148590087891,put
400.0,0.5150684931506849,278.03,0.316840327758789,put
160.0,0.5945205479452055,278.03,0.3966124792480469,put
165.0,0.5945205479452055,278.03,0.38611453735351553,put
170.0,0.5945205479452055,278.03,0.3761048718261719,put
175.0,0.5945205479452055,278.03,0.36694968994140625,put
180.0,0.5945205479452055,278.03,0.3573062316894531,put
185.0,0.5945205479452055,278.03,0.3487613952636719,put
190.0,0.5945205479452055,278.03,0.33991138610839844,put
200.0,0.5945205479452055,278.03,0.3237372314453124,put
205.0,0.5945205479452055,278.03,0.316840327758789,put
210.0,0.5945205479452055,278.03,0.30725790405273434,put
215.0,0.5945205479452055,278.03,0.30533531585693363,put
220.0,0.5945205479452055,278.03,0.29340306213378897,put
225.0,0.5945205479452055,278.03,0.2910837493896483,put
230.0,0.5945205479452055,278.03,0.2828746029663085,put
235.0,0.5945205479452055,278.03,0.27423821472167964,put
240.0,0.5945205479452055,278.03,0.26761596649169916,put
245.0,0.5945205479452055,278.03,0.2654187228393554,put
250.0,0.5945205479452055,278.03,0.2553785400390626,put
255.0,0.5945205479452055,278.03,0.2493971545410156,put
260.0,0.5945205479452055,278.03,0.2447890463256836,put
265.0,0.5945205479452055,278.03,0.23874662628173826,put
270.0,0.5945205479452055,278.03,0.23133092895507812,put
275.0,0.5945205479452055,278.03,0.22541057800292968,put
280.0,0.5945205479452055,278.03,0.21955126159667968,put
285.0,0.5945205479452055,278.03,0.2142717733764648,put
290.0,0.5945205479452055,278.03,0.21060970062255857,put
295.0,0.5945205479452055,278.03,0.20562012649536132,put
